tweet_id,author_id,created_at,text,in_response_to_tweet_id
2154109,632909,Mon Nov 20 16:16:52 +0000 2017,@AmazonHelp So customer services can't help??? It's beyond a joke. Why have an Amazon cs page when you can't offer help! I'm stunned and shall send your CEO.an email if it's this difficult to get resolved. As said I went through channels on my account earlier to no logical avail,2154108.0
2942072,812851,Wed Nov 29 14:56:04 +0000 2017,@AmazonHelp Fine.,2942071.0
447252,220943,Thu Nov 30 19:43:33 +0000 2017,@AmazonHelp Thanks! Here’s the weird thing: Delivery Attempted occurred at the same time it said Package Out For Delivery. Did they even try to deliver? https://t.co/50aFPSADTu,447253.0
2383443,687045,Fri Oct 20 07:46:16 +0000 2017,"@AmazonHelp I have tried on multiple computers, ip addresses and browsers. Chrome, edge, firefox. No adblock, no antivirus.",2383442.0
2490660,711148,Wed Nov 15 17:30:08 +0000 2017,"@AmazonHelp @115850 first when i contacted them they said sorry and suggested an different location because of my availability &amp; i did that, but yesterday and today i.e after the change in address,d courier boy called &amp; said that he will deliver today. But till now i have not got it.",2490656.0
1929344,266385,Wed Oct 18 16:05:11 +0000 2017,"@AmazonHelp 👍🏼 Yes it did, but I was already again previously promised a free 1 day shipping from a previous order by a Supv",1929343.0
1239289,410694,Mon Nov 13 09:33:16 +0000 2017,@AmazonHelp あっはいご丁寧にどうもありがとうございます(焦り),1239290.0
1046087,320839,Mon Oct 23 16:07:18 +0000 2017,@AmazonHelp why shud i revert on mail?,1046085.0
1544024,475846,Tue Oct 17 02:57:02 +0000 2017,@AmazonHelp Thank you so much. Now I won't get in trouble,1544023.0
606239,264077,Wed Nov 22 11:30:34 +0000 2017,@AmazonHelp (=ﾟωﾟ=),606238.0
1699048,515278,Sun Oct 29 10:29:39 +0000 2017,@AmazonHelp わかりました、すぐには難しいですが今週中に返送します,1699047.0
865626,193718,Tue Oct 17 03:30:46 +0000 2017,"@AmazonHelp You have increased your ratio, now 75% of the recent orders were late, 75% sent to the wrong distribution center, one lost",865624.0
408793,212131,Mon Oct 09 22:51:04 +0000 2017,@AmazonHelp Thank you,408790.0
2280073,662847,Sat Nov 11 20:00:32 +0000 2017,@AmazonHelp Not sure which carrier has delivered the packages. https://t.co/jfw8ycPeOR,2280074.0
21061,120613,Thu Nov 02 20:55:51 +0000 2017,@AmazonHelp I am tired of replying. Could u let me know whetheri will get the package or not?,21058.0
162015,153405,Fri Nov 24 19:16:16 +0000 2017,"@AmazonHelp I opened an Amazon Card to buy the awesome @9408, only to see it heavily discounted today to 888 on Amazon. Mult tweets sent to @AmazonHelp yesterday, no response. Call @115821 CS today, asked for sup. Sup was apathetic about any assistance, told me only way to get pricing",162012.0
18125,120030,Wed Nov 01 08:00:48 +0000 2017,@AmazonHelp The package will be returned to us within 5 business days after two unsuccessful delivery attempts. ...4/4 WTF! NO DELIVERY ATTEMPT MADE,18121.0
1034250,364675,Mon Oct 23 06:26:47 +0000 2017,"@AmazonHelp No, you don't appreciate my understanding. I asked yes or no!? Can't you just reply",1034249.0
2124153,447342,Thu Oct 19 06:54:22 +0000 2017,"@AmazonHelp Same thing happened with another recent purchase. Ordered in stock item Sept 27, didn't ship until Sept 29, didn't arrive until Oct 2!",2124152.0
2383237,687013,Wed Nov 15 02:55:22 +0000 2017,@AmazonHelp Thanks my book came 2 hours early😂😂❤,2383236.0
2893212,801904,Tue Nov 28 15:54:34 +0000 2017,"@AmazonHelp Hola. Ninguno, me ha extrañado que llegase tan bien incluso! :)",2893211.0
237740,158284,Sun Oct 08 08:57:22 +0000 2017,@AmazonHelp For God sake..check your mail.. already have written on your last mail..the very same day and at the very same time,237737.0
783377,306987,Sat Oct 28 05:33:59 +0000 2017,@AmazonHelp What reply do u expect? What is your query? I have received 6 of these mails and no action in past 5 days. https://t.co/kw4pqpFr9g,783375.0
2219943,648441,Fri Nov 10 13:01:03 +0000 2017,@AmazonHelp Solventarme mis problemas! Q no son pocos! Algún vendedor calavera externo a vosotros y algún producto rarete. Pero rápido fácil y beneficioso para mi. No se q sería de mi vida sin amazon jajaja 😍😍😍,2219944.0
1674816,509583,Mon Oct 30 12:45:47 +0000 2017,"@AmazonHelp Tried to do that, but getting only this screen. No option to reschedule pickup. https://t.co/6JpUJTLOcv",1674817.0
2117621,624121,Thu Oct 19 09:22:49 +0000 2017,@AmazonHelp I will DM you my account details on Twitter and you can sort from there.,2117619.0
1565060,483183,Sat Nov 04 14:55:15 +0000 2017,@AmazonHelp Tutto fatto! Siete sempre grandi in queste cose!,1565061.0
27846,122096,Wed Nov 01 14:14:55 +0000 2017,@AmazonHelp Ok..Fine but you should have to solve my problem,27845.0
627758,184339,Wed Nov 22 15:16:39 +0000 2017,@AmazonHelp Ja,627757.0
33239,123350,Sun Nov 12 03:08:08 +0000 2017,@AmazonHelp What is the definition of ur earliest?,33238.0
1633229,499712,Sun Nov 05 20:34:20 +0000 2017,@AmazonHelp How long does a con elation normally take?,1633228.0
729373,214977,Wed Oct 11 13:20:04 +0000 2017,@AmazonHelp thanks for the help. Got a mail :),729372.0
599004,262066,Sun Dec 03 20:44:27 +0000 2017,@AmazonHelp Can guarantee courier was not in our street @ 6.52 as claimed. Door bell works all lights on 3 cars on the drive people coming &amp; going at that time. Would be better to be honest &amp; say too busy rather than lie &amp; say first delivery attempted,599002.0
2433662,165804,Sun Oct 29 13:36:56 +0000 2017,@AmazonHelp Hope so i will be lucky winner and last thing i want to know after playing quiz it is necessary to tweet about the same or not,2433661.0
2298170,667118,Sun Nov 12 15:22:16 +0000 2017,"@AmazonHelp Seem to recall you guys telling me that before. It’s been “escalated”, promises made that it will never happen again… and it has.",2298169.0
226159,169995,Tue Oct 03 16:10:33 +0000 2017,@AmazonHelp Please do. It's urgent,226160.0
757764,301084,Thu Oct 12 18:27:31 +0000 2017,@AmazonHelp How long you will take. What is the issue. Why you are not letting me know the issue @115851  pls help if you think customer is primary.,757763.0
494807,199654,Fri Dec 01 18:21:39 +0000 2017,@AmazonHelp Nope still says by 8pm but if that we’re the case it would have been shipped by now,494805.0
1606518,493509,Tue Oct 17 10:36:44 +0000 2017,"@AmazonHelp (2/2) bank account says that a transaction has been made on Amazon, which is weird, and I wish for a refund. Got no help via Email.",1606517.0
1053528,120538,Mon Oct 23 15:02:18 +0000 2017,@AmazonHelp bhaak BC kitna Chutiya bnaoge logon ko saale tum harami ke pille kabhi koi action nahi lete suar ke bachche bhaar me jao,1053527.0
882487,329552,Fri Oct 20 20:05:54 +0000 2017,@AmazonHelp Sure. My last 6 orders haven’t been delivered on the day they were meant to. Maybe new drivers are around and they haven’t a clue?,882486.0
344868,198051,Mon Oct 09 01:38:35 +0000 2017,@AmazonHelp Had to purchase items a second time before a refund had been fully issued for the original items.  Paid for same day delivery ended up,344867.0
836836,319186,Fri Oct 13 09:48:38 +0000 2017,@AmazonHelp yes I have,836835.0
1099829,186171,Sun Oct 15 07:35:21 +0000 2017,"@AmazonHelp here the point is,  status is updated twice as delivery delayed as requested by customer, but i didnt make any request",1099828.0
619237,266941,Wed Nov 22 14:50:14 +0000 2017,@AmazonHelp I purchased Oneplus 5t yesterday for that reason I also purchased prime membership of yours. But I haven't received my product till now #Notbuyprimembership,619236.0
611064,148259,Thu Nov 23 12:29:16 +0000 2017,@AmazonHelp Já fiz dezenas de compras com vcs. O meu endereço tá cadastrado na Amazon desde antes da chegada ao Brasil. É claro q o endereço está correto,611062.0
2679349,613338,Sun Nov 19 14:55:29 +0000 2017,"@AmazonHelp No, it initially said delivery was today, then yesterday, and I received a notification this morning that it would be tomorrow",2679348.0
2377205,685625,Tue Nov 14 03:23:48 +0000 2017,"@AmazonHelp The outcome was great. Your staff helped me regain control of my account very quickly. I'm extremely thankful and have nothing, but praise for the customer service team. #Amillionthankyous",2377206.0
622466,179558,Wed Nov 22 20:23:17 +0000 2017,@AmazonHelp I should thank you guys! I just went to @Walmart and got the chairs for a lower price! Saved me $10!!,622465.0
1426772,451443,Thu Nov 02 05:01:54 +0000 2017,@AmazonHelp Thanks for the response! How do I find out the Echo device's generation?,1426771.0
311624,190413,Sat Oct 07 03:24:05 +0000 2017,"@AmazonHelp It was thru AMZL US. I really have no idea why it was delayed. I usually don't mind, but I kinda needed that stuff for an event tomorrow.",311623.0
1609584,494154,Sun Nov 05 11:14:39 +0000 2017,@AmazonHelp Oh n here’s my original order https://t.co/8ZyT9kS2GE,1609581.0
2576963,730686,Thu Nov 16 21:43:19 +0000 2017,"@AmazonHelp Already called. They talked to the driver directly, said he left it at my door. Won't even bother to come back and check so I'll have to order the damn thing again and wait your 24hrs before I can even get a refund. I've been a prime customer since 2010, means nothing I guess.",2576962.0
2762069,772737,Tue Nov 21 08:59:52 +0000 2017,@AmazonHelp It’s ok. I have canceled and ordered through Amazon UK. Pretty poor all round. Not sure why if customers pre-order 2 months in advance and you don’t get stock you can’t just let them know!!.,2762067.0
474287,227890,Fri Dec 01 10:01:51 +0000 2017,"@AmazonHelp E-mail avec comme catégorie ""ou est mon colis""",474288.0
1249416,413138,Thu Oct 26 03:13:57 +0000 2017,@AmazonHelp Have had two chats assuring me of help. No faith to have a third one,1249415.0
812190,313073,Sun Oct 15 20:18:40 +0000 2017,@AmazonHelp My sister had ordered it. So I don't have the details,812189.0
510236,237227,Fri Dec 01 23:00:16 +0000 2017,@AmazonHelp Place a new order? Does asking for a replacement not do that for me? Thanks for the help!,510235.0
1334249,431258,Fri Nov 03 14:37:24 +0000 2017,@AmazonHelp os han colocado una partida entera en mal estado o me han mandado el mismo???!! https://t.co/MgAANbfLzO,1334248.0
926697,199062,Sat Oct 21 18:40:40 +0000 2017,@AmazonHelp It used to work on the same device until I updated the app. Device - Huawei Honor 2. Also not working on Honor 6X. Probably issue with app,926696.0
2291033,665449,Sun Nov 12 10:38:21 +0000 2017,"@AmazonHelp If I return the individual item I will still be left one short, surely the item missing from my order should still be sent to me? Otherwise Iv got to wait weeks to be refunded and re order something I ordered weeks ago",2291032.0
637066,271073,Sat Nov 25 18:48:32 +0000 2017,@AmazonHelp thank you! We will call later today.,637065.0
2009972,594351,Wed Oct 18 21:15:30 +0000 2017,"@AmazonHelp Und alle gingen übers hausinterne Logistikunternehmen. Meine Tochter ist 4 Wochen alt, da kann ich halt nicht ständig selber losfahren 2/2",2009970.0
2231464,651129,Thu Oct 19 22:11:09 +0000 2017,@AmazonHelp 👍,2231463.0
2952188,815176,Wed Nov 29 18:03:12 +0000 2017,@AmazonHelp A simple vista no parece que tenga daños.,2952189.0
741623,297367,Wed Oct 11 13:47:45 +0000 2017,@AmazonHelp Okay so what am I supposed to do? Details over DM?,741626.0
911210,336420,Sun Oct 22 20:40:33 +0000 2017,@AmazonHelp Please read the feed and stop asking me the same questions. If you can't access my account then you obviously can't help me.,911208.0
973974,337721,Mon Oct 23 04:40:08 +0000 2017,@AmazonHelp Delay delivery 4 days coz of address change n deliver at d original address after all these follow ups?really kudos 2your service.keep it up,973972.0
65793,131048,Wed Nov 29 11:49:40 +0000 2017,@AmazonHelp Already filled it multiple time but no reply from your end.,65794.0
2089257,228149,Wed Nov 08 11:05:28 +0000 2017,@AmazonHelp No worries - Free Money - so just bought it from the USA .com site - and it's getting shipped from China.... #sorrystateofaffairs,2089255.0
2666877,751313,Sun Nov 19 09:32:55 +0000 2017,@AmazonHelp I was told the 5 payments were because my bank had declined them so amazon tried to take them again.Only problem is a payment was accepted by my bank so why have amazon tried to take the same payment a further 4 times? I don't even have the item thanks to a dispatch error,2666875.0
1327800,131402,Fri Oct 27 15:52:49 +0000 2017,@AmazonHelp Fan depuis minot et vui c'est une bonne soirée gaming qui s'annonce 😎,1327799.0
1565897,483376,Sat Nov 04 15:47:05 +0000 2017,@AmazonHelp It says today but maybe late because it went to the wrong depot,1565896.0
1250359,119350,Thu Oct 26 04:16:46 +0000 2017,@AmazonHelp I have filled the form.and given you the details as mentioned yesterday . I have even tweeted my order I'd. Plz refer previous tweet,1250358.0
2744170,162033,Mon Nov 20 19:15:58 +0000 2017,"@AmazonHelp Saw that but only after a labored hunt. Bigger point though: why only USB 2.0? 

Not expecting you to explain USB standards but is there/will there ever be a 3.0?",2744169.0
2551990,724933,Mon Oct 30 17:36:45 +0000 2017,@AmazonHelp A pathetic customer care service with no resolutions just cheating Customers,2551989.0
2516574,716884,Fri Nov 10 03:29:49 +0000 2017,@AmazonHelp @AmazonHelp following up as NOTHING has been done,2516576.0
149114,149975,Fri Nov 24 14:54:31 +0000 2017,@AmazonHelp Los cumplo todos,149115.0
1296249,422977,Thu Oct 26 21:59:15 +0000 2017,"@AmazonHelp Non. Je devrais ? Puisque là, on me dit d’attendre samedi quand même. Ce que je trouve dommage, puisque c’était censé arriver en 24h",1296248.0
1348296,434415,Wed Oct 18 18:02:51 +0000 2017,@AmazonHelp Focus on prompt delivery.,1348298.0
1842265,552082,Wed Oct 18 08:12:32 +0000 2017,@AmazonHelp It's all g now ;),1842264.0
1159327,392730,Tue Oct 24 16:36:47 +0000 2017,@AmazonHelp On both my IPad and my IPhone 6,1159326.0
175344,157179,Sat Nov 25 00:07:35 +0000 2017,"@AmazonHelp Nouvelle date de livraison estimée: 24-27 Novembre, colis expédié. + une note d'excuse comme quoi je dois attendre de voir si je le reçois le 28 pour avoir accès aux options qui s'offrent à moi",175345.0
1655063,505114,Tue Oct 17 14:41:46 +0000 2017,"@AmazonHelp Ok cool, quick question, someone from amazon help is messaging me? Is that normal? Or should I ignore it?",1655061.0
2449702,702097,Sun Oct 29 16:57:17 +0000 2017,@AmazonHelp Now you guys want me to return everything and then I get my money back ?,2449700.0
926315,337296,Sat Oct 14 10:23:48 +0000 2017,"@AmazonHelp But yes, I've contacted Amazon Customer Services. If the item has been stolen by the driver, I want to know, and them sacking.",926313.0
