customer_tweet_id,customer_text,customer_time,amazon_tweet_id,amazon_reply,amazon_time
325415,Just got an email from Amazon saying they delivered my package to a neighbour. I'm 15 feet away from the door. They didn't even knock.,Sat Oct 07 15:45:32 +0000 2017,325413,@193515 I'm sorry they didn't knock. You can leave feedback here: https://t.co/EKXRLsnxJu Were you able to get your package? ^AF,Sat Oct 07 15:56:00 +0000 2017
325417,@115850 I have mailed at least 4 times to your customer service team. I have been given false assurances. Request someone to look into this.,Sat Oct 07 13:37:26 +0000 2017,325416,"@193516 I'm sorry for this experience. Do share your details here: https://t.co/GIJyeYqKE0, we'll connect with you on this. ^MP",Sat Oct 07 15:54:39 +0000 2017
325424,"@AmazonHelp Have already done this, not allowing me to amend the delivery address though. We live in a new build!",Sat Oct 07 15:50:26 +0000 2017,325422,"@193517 When you spoke with us directly, did we offer any options? If so, what were they? ^GL",Sat Oct 07 15:53:00 +0000 2017
325426,"Another day, another parcel undelivered 🙄😒 this time from @115830 .",Sat Oct 07 15:27:49 +0000 2017,325425,"@193517 I'm sorry to hear this! Have you contacted in directly about this? If not, do so using this link: https://t.co/oGDklGgbCZ ^GL",Sat Oct 07 15:47:00 +0000 2017
325428,"Prime member since 2005...Why is your customer service so bad now?  Wrong item shipped, but CS says rough because it was add on.@AmazonHelp",Sat Oct 07 15:40:06 +0000 2017,325427,"@193518 That isn't the experience we strive for! When you spoke with us, what options were provided? Let us know, we're for you! ^JE",Sat Oct 07 15:50:31 +0000 2017
325430,"@AmazonHelp @115850 
My name is Kabir with mobile number 9069775524 &amp; email : __email__ with amazon",Sat Oct 07 13:42:38 +0000 2017,325429,"@192849 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public.^VN(2/2)",Sat Oct 07 15:49:01 +0000 2017
325430,"@AmazonHelp @115850 
My name is Kabir with mobile number 9069775524 &amp; email : __email__ with amazon",Sat Oct 07 13:42:38 +0000 2017,325431,@192849 I'm sorry about this. We'd like to help. Please drop your details here: https://t.co/GIJyeYqKE0. ^VN(1/2),Sat Oct 07 15:49:00 +0000 2017
325435,@115850 I ordered based on info on your manufacturer section which was wrong and thats why I dont want replacement but refund. Pls help,Sat Oct 07 15:26:09 +0000 2017,325432,@193519 I'm sorry but I couldn't follow. Could you please elaborate on your concern? ^HA,Sat Oct 07 15:49:00 +0000 2017
325433,@AmazonHelp I Purchased reading manufacturer section which says 'Scan to Email directly from Printer's touchscreen.'WHICH IS WRONG.I CONFIRMED WITH HP.,Sat Oct 07 15:55:30 +0000 2017,325436,"@193519 Sorry to know that, Vineet. We'd like to take a closer look, please drop in the details here: https://t.co/GIJyeYqKE0 ^MS",Sat Oct 07 16:24:00 +0000 2017
325437,@AmazonHelp Thanks for prompt response. You can call me now also until midnight (2 hrs from now) if you want.,Sat Oct 07 16:49:52 +0000 2017,325438,@193519 You're welcome. We've received your details and we're working on this for you. We'll be sure to reach out to you soon. ^VN,Sat Oct 07 18:50:32 +0000 2017
325439,"@AmazonHelp thanks - before taking any decision , pls call me",Sun Oct 08 04:00:22 +0000 2017,325441,"@193519 I've forwarded your request internally, we'll get in touch with you soon.^RS",Sun Oct 08 05:17:00 +0000 2017
325445,@115833 i bot my son an echo to use in dubai but he claims it isnt picking up dubai ??,Sat Oct 07 15:36:01 +0000 2017,325443,"@193520 I'm sorry. Echo features and services may not work outside the U.S., United Kingdom, Austria, or Germany. ^DO",Sat Oct 07 15:48:28 +0000 2017
325448,Had to stay in all day waiting for  Amazon to deliver a parcel @AmazonHelp and still item not here,Sat Oct 07 15:37:05 +0000 2017,325446,@193521 I'm sorry for the wait. Our carriers deliver until 21:00. Please let us know when your parcel arrives. ^RA,Sat Oct 07 15:47:35 +0000 2017
325447,@AmazonHelp it has finally arrived,Sat Oct 07 16:56:53 +0000 2017,325449,@193521 Excellent! Thank you for checking in; please let us know if you need any additional assistance! ^WM,Sat Oct 07 17:08:04 +0000 2017
325451,@115821 why does the india store not have kindle share?,Sat Oct 07 15:23:48 +0000 2017,325450,@193522 Currently we do not have the feature. Please stay tuned for further update on this. ^SG,Sat Oct 07 15:46:27 +0000 2017
325453,@AmazonHelp who do I need to talk to about refunding Saturday shipping? I'm not paying 30 bucks extra if it won't be here till Monday,Sat Oct 07 15:39:24 +0000 2017,325452,@193523 We'd be happy to look into your options with you here: https://t.co/EKXRLsnxJu ^AF,Sat Oct 07 15:46:00 +0000 2017
325417,@115850 I have mailed at least 4 times to your customer service team. I have been given false assurances. Request someone to look into this.,Sat Oct 07 13:37:26 +0000 2017,325418,@193516 details here: https://t.co/GIJyeYqKE0. (2/2) ^HD,Sat Oct 07 15:44:55 +0000 2017
325417,@115850 I have mailed at least 4 times to your customer service team. I have been given false assurances. Request someone to look into this.,Sat Oct 07 13:37:26 +0000 2017,325419,@193516 Apologies for the experience with delivery. I'd like to take a closer look. Please share your (1/2) ^HD,Sat Oct 07 15:44:35 +0000 2017
325455,@AmazonHelp I purchased dell laptop from amazon but laptop images are different and product also different. kindly change ur procedures.,Sat Oct 07 15:22:20 +0000 2017,325454,@193524 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Sat Oct 07 15:44:34 +0000 2017
325813,"@115850 
₹120000....is this real price or any mistake on this product....pearl😊 https://t.co/Y729pJjDoe",Sat Oct 07 15:48:04 +0000 2017,325812,@193621 Could you please help us with the link to the product page? ^HN,Sat Oct 07 16:13:38 +0000 2017
325815,@117086 comprei um livro em que está muito difícil a leitura pois algumas linhas se sobrepõem. isso acontece no kindle p.white e no app https://t.co/IbTvXpfPZ3,Sat Oct 07 16:10:10 +0000 2017,325814,"@193622 Olá Heron, sinto muito pelo inconveniente. Entre em contato com nosso SAC para reportál-lo : https://t.co/qGpkDwGRhX . ^MB",Sat Oct 07 16:13:00 +0000 2017
325817,"@115821 this morning, a human arrived in my delivery https://t.co/lDtVieWLe7",Sat Oct 07 16:01:01 +0000 2017,325816,"@193623 We're always looking for ways to improve! If you'd like, you can leave your feedback with us here: https://t.co/W1kX0gUvKQ ^KP",Sat Oct 07 16:12:00 +0000 2017
325820,நமக்கு @115850 தான் பா ராசியான கடை...👍 அடுத்தடுத்து பொருள் வாங்கிட்டேருக்கேன்😄,Sat Oct 07 15:42:12 +0000 2017,325818,@193624 Kindly elaborate your concern. We would like to help. ^CB,Sat Oct 07 16:12:00 +0000 2017
325822,@115825 Eure Apps für PS4 und SmartTVs funktionieren nicht mehr :( Haben beide angebliche Verbindungsprobleme. Seid ihr da dran ?,Sat Oct 07 15:59:25 +0000 2017,325821,"@193625 Hi, magst du dich bitte - am besten telefonisch - hier melden: https://t.co/aAfOxTGpe1 Die Kollegen überprüfen das gerne. :) ^SI",Sat Oct 07 16:10:40 +0000 2017
325825,@115850 Used iPad pro 10.5 delivered bought under Amazon Prime(ORDER # 403-9705714-1369907). Never expected this from Amazon Prime.,Sat Oct 07 15:40:03 +0000 2017,325823,@193626 Please don’t provide your order details as we consider them to be personal info. Our page is visible to public. ^SG(2/2),Sat Oct 07 16:10:39 +0000 2017
325824,@AmazonHelp The return request is accepted. But i want public to know that it's not safe to buy expensive electronic items from Amazon even via prime.,Sat Oct 07 16:13:20 +0000 2017,325826,"@193626 I’m sorry about this experience, Ketan. Do keep us posted for any further assistance. ^MK",Sat Oct 07 18:46:59 +0000 2017
325825,@115850 Used iPad pro 10.5 delivered bought under Amazon Prime(ORDER # 403-9705714-1369907). Never expected this from Amazon Prime.,Sat Oct 07 15:40:03 +0000 2017,325827,@193626 I'm sorry to know about that. Kindly connect with us here: https://t.co/vlvfJr4nN9 we'd like to help. ^SG(1/2),Sat Oct 07 16:10:00 +0000 2017
325831,Shout out to @115821 for not verifying customers credit card info. Waking up to $107 charge you didn’t make is one way to piss you off. 😡😡,Sat Oct 07 16:03:10 +0000 2017,325829,"@193627 I'm sorry for the unexpected charge! Was this for a Prime membership? If yes, use the link to cancel: https://t.co/0prgFT7uSx ^GL",Sat Oct 07 16:09:33 +0000 2017
325830,@AmazonHelp Yes. But. It’s not my prime account that my card was used on. Someone was literally able to link my card to their account. Care to explain?,Sat Oct 07 16:10:16 +0000 2017,325832,@193627 We'd like to look into this with you. Please use this link to contact in so we can investigate: https://t.co/CYqkdUakWJ ^GL,Sat Oct 07 16:14:32 +0000 2017
325833,@AmazonHelp Is there a way I can contact you using my email and not the email on my prime account?,Sat Oct 07 16:22:49 +0000 2017,325834,"@193627 If you want to contact us via e-mail, the only way we can officially reach you is via the e-mail on your account. ^WM",Sat Oct 07 16:34:35 +0000 2017
325837,"@AmazonHelp It says expected today but says delayed. Delivery was ""attempted"" earlier. There's no reason it failed as there's someone there 24/7",Sat Oct 07 16:06:31 +0000 2017,325835,@193628 We'd like to look into our options with you. Please reach out to us by phone or chat here: https://t.co/qy3J24VGxb ^GR,Sat Oct 07 16:08:00 +0000 2017
325836,@AmazonHelp Is someone able to ring me?,Sat Oct 07 16:08:50 +0000 2017,325838,"@193628 We'd like to help out, Jessica, but we do not have access to account information here on Twitter and unable to ring you! ^FR",Sat Oct 07 16:21:00 +0000 2017
325839,@AmazonHelp That's fine I used the chat option in the end thank you for your help,Sat Oct 07 16:44:54 +0000 2017,325840,@193628 You're welcome! Let us know if you have any other questions or concerns. ^CS,Sat Oct 07 16:51:00 +0000 2017
325842,Gutted that @115830 failed to deliver my lights again today after guaranteeing me they would arrive! Needed them for a shoot tomorrow 😢,Sat Oct 07 15:57:48 +0000 2017,325841,@193628 I'm sorry about the wait. What does the tracking information on the order show here: https://t.co/ijxJ9jCwr9? ^GR,Sat Oct 07 16:01:00 +0000 2017
325845,@115821 Why say an item is Prime and then I get notification it won't be here for another week??? That's NOT two day shipping.,Sat Oct 07 16:02:30 +0000 2017,325843,@193629 We're sorry for the long wait! Is this item you're trying to order currently in stock? Could you provide us a link to it? ^WM,Sat Oct 07 16:08:00 +0000 2017
325844,@AmazonHelp  https://t.co/jpSftIdWZV,Sat Oct 07 16:13:30 +0000 2017,325846,"@193629 Some items need additional processing time. Once shipped, they'll arrive in two business days: https://t.co/rlRTVvrCGl ^RA",Sat Oct 07 16:22:29 +0000 2017
325847,@AmazonHelp Then they shouldn't say Prime.,Sat Oct 07 16:34:10 +0000 2017,325848,@193629 Prime Two-Day shipping timers do not begin until an order ships. Learn more: https://t.co/DbnSB0WOS7 I hope this helps! ^JE,Sat Oct 07 16:45:43 +0000 2017
325851,@AmazonHelp Wht should I do the the above link I had already submit the form and still there is no call from your end facing very bad experience,Sat Oct 07 15:33:21 +0000 2017,325849,"@192558 If you've shared the details, you might have received an email from us. Please check and reply to the same. ^HA",Sat Oct 07 16:07:28 +0000 2017
325854,@AmazonHelp how do i put in a massive compliant? Upset that my item failed to be delivered again today after being reassured it would arrive,Sat Oct 07 16:01:38 +0000 2017,325853,"@193628 I'm sorry your order is late, please contact us for options: https://t.co/qy3J24VGxb ^AF",Sat Oct 07 16:07:28 +0000 2017
325857,@115821 yet another time i need something with my #prime membership and #amazon fails to deliver on time as promised. Very disappointed,Sat Oct 07 15:56:10 +0000 2017,325855,@125816 I'm sorry your order is late. We are happy to look into your options with you here: https://t.co/EKXRLsnxJu ^AF,Sat Oct 07 16:07:00 +0000 2017
325856,@AmazonHelp Hi what should i do? It took me to the order area.,Sat Oct 07 20:19:50 +0000 2017,325858,@125816 Select the closest options related to your inquiry and it will prompt you to get in touch with our Phone/Chat/E-mail teams. ^EZ,Sat Oct 07 20:28:25 +0000 2017
325859,@AmazonHelp Thank you,Tue Oct 10 08:23:52 +0000 2017,325860,@125816 You're welcome. ^NV,Tue Oct 10 08:32:00 +0000 2017
325863,"@AmazonHelp This still hasn't come 2 days after it was supposed to arrive, which was already a push back from last saturday. What's going on https://t.co/Y4zNQW1G6B",Sat Oct 07 15:57:11 +0000 2017,325861,"@193630 I'm sorry for the wait! Have you contacted in directly about this? If not, do so using the link: https://t.co/oGDklGgbCZ ^GL",Sat Oct 07 16:05:44 +0000 2017
325865,"@115821 explain to me why my Amazon Echo started singing ""Oh Christmas Tree"" loud as hell this morning for no reason...",Sat Oct 07 15:55:35 +0000 2017,325864,"@193631 Have you gone into ""Settings"" on your Alexa App and checked the history to see what your device may have heard? ^GL",Sat Oct 07 16:04:39 +0000 2017
325867,@115850 I have ordered a mobile with exchange offer. Is it necessary to give chargers and earphone with mobile during pickup???,Sat Oct 07 15:31:37 +0000 2017,325866,@193632 I understand your concern regarding exchange. Please click here: https://t.co/YFI5MpBJVK to view more details. ^HD,Sat Oct 07 16:04:30 +0000 2017
325869,I strive to some day be as extra as this @115821 packaging https://t.co/NJwIW5tzjL,Sat Oct 07 16:00:27 +0000 2017,325868,"@193633 We're always looking to improve! Please, submit packing feedback here: https://t.co/NmArAhsPVj ^JE",Sat Oct 07 16:04:00 +0000 2017
324394,@121284 just jealous because my friend requested for invitation today in morning and got invitation email in evening 🤘Nice,Sat Oct 07 15:42:49 +0000 2017,325870,"@127180 Yea, I'm jealous too...That's a nice piece of equipment isn't it? ^HA",Sat Oct 07 16:03:32 +0000 2017
325871,@AmazonHelp Definitely it is...early waiting for invitation...Thank you,Sat Oct 07 18:25:53 +0000 2017,325872,@127180 Me too. Hopefully we'll get it soon. ^HA,Sat Oct 07 18:55:00 +0000 2017
325874,Just got so pissed off at @115821 ‘s website I didn’t even end up buying the dog food I meant to buy in the first place.,Sat Oct 07 15:50:07 +0000 2017,325873,@193634 I'm sorry for the trouble! Can you tell us more information on what's going on? ^KP,Sat Oct 07 16:00:00 +0000 2017
325406,"@115850 
Refund on order 407-3203290-5373105
Truly love ur service n d way u handled it. Kuddos!!! #LongLiveAmazon #greatcustomerservice",Sat Oct 07 15:27:23 +0000 2017,325407,"@193512 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^HA",Sat Oct 07 15:59:38 +0000 2017
326293,"#meuBoxy 
@117086 https://t.co/gKD1y3iyhE",Sat Oct 07 16:25:43 +0000 2017,326292,"@193734 Que fofinhos, Isabela 💖 Você comprou ótimos livros, adoramos suas escolhas! ^LG",Sat Oct 07 16:28:27 +0000 2017
